Customer ID,Churn_New,Previous Purchases,Subscription Status,Purchase Amount (USD)
1,0,14,Yes,53
2,0,2,Yes,64
3,0,23,Yes,73
4,0,49,Yes,90
5,1,31,Yes,49
6,0,14,Yes,20
7,0,49,Yes,85
8,0,19,Yes,34
9,1,8,Yes,97
10,1,4,Yes,31
11,0,26,Yes,34
12,0,10,Yes,68
13,0,37,Yes,72
14,0,31,Yes,51
15,0,34,Yes,53
16,0,8,Yes,81
17,0,44,Yes,36
18,1,36,Yes,38
19,0,17,Yes,48
20,0,46,Yes,90
21,1,50,Yes,51
22,0,22,Yes,62
23,1,32,Yes,37
24,0,40,Yes,88
25,0,16,Yes,22
26,1,14,Yes,25
27,1,13,Yes,20
28,1,7,Yes,56
29,0,41,Yes,94
30,0,14,Yes,48
31,0,16,Yes,31
32,0,45,Yes,79
33,0,37,Yes,67
34,1,45,Yes,38
35,0,38,Yes,91
36,0,48,Yes,33
37,0,44,Yes,69
38,1,10,Yes,45
39,1,44,Yes,37
40,0,18,Yes,60
41,0,31,Yes,76
42,1,40,Yes,39
43,0,15,Yes,100
44,0,19,Yes,69
45,0,45,Yes,53
46,1,25,Yes,21
47,1,45,Yes,43
48,0,36,Yes,54
49,0,38,Yes,55
50,0,34,Yes,30
51,0,39,Yes,28
52,1,7,Yes,59
53,0,26,Yes,20
54,0,35,Yes,24
55,0,35,Yes,94
56,1,49,Yes,28
57,0,46,Yes,73
58,0,17,Yes,64
59,0,29,Yes,54
60,0,4,Yes,79
61,0,17,Yes,37
62,0,21,Yes,68
63,0,31,Yes,21
64,0,43,Yes,79
65,0,18,Yes,83
66,1,44,Yes,36
67,1,3,Yes,94
68,0,49,Yes,33
69,1,21,Yes,46
70,0,5,Yes,70
71,1,32,Yes,29
72,1,34,Yes,48
73,1,21,Yes,26
74,0,43,Yes,85
75,1,3,Yes,58
76,0,21,Yes,85
77,0,32,Yes,43
78,0,36,Yes,53
79,0,50,Yes,91
80,0,43,Yes,96
81,0,24,Yes,72
82,0,36,Yes,96
83,1,21,Yes,28
84,0,34,Yes,40
85,1,42,Yes,32
86,0,2,Yes,95
87,0,47,Yes,41
88,0,44,Yes,53
89,0,35,Yes,47
90,0,15,Yes,83
91,0,29,Yes,48
92,0,18,Yes,99
93,1,13,Yes,87
94,0,46,Yes,62
95,0,28,Yes,76
96,0,48,Yes,100
97,0,43,Yes,73
98,0,37,Yes,92
99,0,20,Yes,67
100,1,33,Yes,40
101,0,31,Yes,98
102,0,50,Yes,85
103,0,35,Yes,67
104,0,22,Yes,89
105,1,1,Yes,24
106,1,4,Yes,96
107,0,31,Yes,35
108,0,46,Yes,67
109,0,32,Yes,79
110,0,43,Yes,85
111,0,26,Yes,26
112,1,9,Yes,75
113,0,28,Yes,65
114,1,20,Yes,54
115,0,9,Yes,95
116,0,48,Yes,94
117,1,12,Yes,86
118,0,29,Yes,32
119,0,27,Yes,45
120,0,44,Yes,76
121,0,32,Yes,84
122,0,11,Yes,72
123,0,44,Yes,40
124,0,46,Yes,89
125,0,50,Yes,86
126,1,45,Yes,54
127,1,48,Yes,36
128,0,26,Yes,89
129,0,21,Yes,32
130,0,49,Yes,67
131,1,13,Yes,39
132,0,46,Yes,29
133,0,42,Yes,58
134,0,25,Yes,65
135,0,25,Yes,94
136,1,12,Yes,81
137,1,4,Yes,86
138,0,38,Yes,43
139,0,42,Yes,29
140,0,30,Yes,95
141,0,50,Yes,28
142,0,45,Yes,46
143,0,33,Yes,58
144,1,25,Yes,48
145,0,25,Yes,43
146,0,44,Yes,95
147,0,21,Yes,30
148,0,31,Yes,64
149,0,47,Yes,90
150,0,14,Yes,76
151,0,17,Yes,96
152,1,3,Yes,47
153,0,42,Yes,85
154,1,22,Yes,55
155,0,21,Yes,98
156,0,21,Yes,77
157,1,40,Yes,26
158,0,1,Yes,68
159,0,50,Yes,73
160,1,39,Yes,27
161,0,34,Yes,23
162,0,29,Yes,49
163,0,31,Yes,74
164,0,8,Yes,67
165,0,5,Yes,65
166,1,7,Yes,60
167,0,30,Yes,31
168,1,14,Yes,27
169,0,5,Yes,80
170,1,3,Yes,30
171,0,46,Yes,25
172,1,4,Yes,35
173,0,42,Yes,67
174,1,30,Yes,46
175,1,37,Yes,35
176,1,2,Yes,86
177,0,30,Yes,81
178,0,47,Yes,42
179,1,21,Yes,43
180,1,9,Yes,31
181,0,12,Yes,81
182,0,4,Yes,61
183,1,10,Yes,96
184,0,26,Yes,29
185,0,40,Yes,33
186,0,34,Yes,32
187,1,31,Yes,56
188,0,1,Yes,94
189,1,5,Yes,53
190,0,4,Yes,82
191,0,48,Yes,70
192,0,29,Yes,76
193,1,12,Yes,29
194,0,29,Yes,100
195,0,15,Yes,94
196,0,34,Yes,25
197,0,41,Yes,88
198,0,41,Yes,78
199,0,39,Yes,45
200,0,32,Yes,73
201,0,29,Yes,61
202,1,15,Yes,22
203,1,33,Yes,38
204,0,18,Yes,38
205,0,35,Yes,100
206,0,25,Yes,64
207,1,6,Yes,55
208,0,17,Yes,91
209,0,17,Yes,38
210,0,44,Yes,97
211,1,6,Yes,22
212,0,45,Yes,92
213,1,7,Yes,84
214,1,11,Yes,93
215,1,41,Yes,50
216,0,24,Yes,64
217,0,21,Yes,61
218,1,24,Yes,48
219,1,8,Yes,45
220,0,12,Yes,88
221,0,48,Yes,57
222,1,6,Yes,68
223,0,14,Yes,94
224,1,34,Yes,41
225,1,12,Yes,83
226,1,11,Yes,22
227,0,5,Yes,74
228,0,25,Yes,90
229,1,11,Yes,79
230,1,27,Yes,28
231,0,43,Yes,88
232,1,18,Yes,26
233,0,32,Yes,27
234,0,27,Yes,83
235,0,24,Yes,39
236,0,31,Yes,89
237,0,39,Yes,68
238,0,36,Yes,90
239,1,5,Yes,34
240,0,47,Yes,51
241,0,29,Yes,45
242,0,43,Yes,88
243,0,40,Yes,85
244,0,4,Yes,100
245,0,39,Yes,42
246,0,45,Yes,53
247,0,20,Yes,86
248,0,14,Yes,66
249,0,33,Yes,100
250,1,18,Yes,47
251,1,9,Yes,25
252,1,34,Yes,51
253,0,33,Yes,41
254,0,15,Yes,73
255,1,4,Yes,42
256,1,25,Yes,20
257,1,20,Yes,30
258,1,5,Yes,53
259,0,16,Yes,74
260,1,13,Yes,57
261,1,11,Yes,57
262,0,21,Yes,77
263,1,6,Yes,40
264,0,29,Yes,46
265,0,15,Yes,78
266,0,17,Yes,59
267,0,32,Yes,75
268,1,42,Yes,54
269,0,21,Yes,42
270,1,9,Yes,44
271,1,16,Yes,52
272,0,42,Yes,69
273,0,37,Yes,26
274,1,32,Yes,33
275,0,28,Yes,32
276,0,13,Yes,85
277,1,11,Yes,30
278,0,36,Yes,29
279,0,23,Yes,95
280,0,37,Yes,69
281,0,21,Yes,69
282,0,22,Yes,61
283,0,9,Yes,94
284,1,16,Yes,30
285,1,4,Yes,45
286,1,3,Yes,39
287,1,6,Yes,51
288,0,18,Yes,37
289,0,34,Yes,62
290,0,26,Yes,85
291,0,50,Yes,33
292,0,40,Yes,26
293,0,24,Yes,99
294,1,33,Yes,39
295,1,19,Yes,20
296,1,24,Yes,42
297,0,19,Yes,74
298,1,4,Yes,26
299,1,11,Yes,53
300,0,28,Yes,80
301,0,24,Yes,98
302,0,25,Yes,95
303,1,27,Yes,44
304,0,49,Yes,60
305,0,45,Yes,84
306,1,26,Yes,59
307,1,4,Yes,49
308,1,3,Yes,32
309,0,45,Yes,29
310,0,21,Yes,22
311,0,50,Yes,85
312,0,19,Yes,52
313,1,6,Yes,89
314,0,50,Yes,77
315,1,17,Yes,24
316,1,24,Yes,24
317,0,46,Yes,22
318,0,42,Yes,82
319,1,10,Yes,67
320,1,1,Yes,74
321,0,28,Yes,72
322,1,48,Yes,36
323,0,47,Yes,95
324,0,29,Yes,78
325,0,37,Yes,82
326,0,38,Yes,70
327,0,48,Yes,41
328,0,36,Yes,42
329,1,9,Yes,50
330,0,34,Yes,31
331,0,43,Yes,51
332,0,46,Yes,98
333,0,5,Yes,86
334,0,15,Yes,64
335,1,30,Yes,46
336,0,44,Yes,85
337,0,16,Yes,81
338,1,16,Yes,59
339,0,16,Yes,79
340,1,21,Yes,33
341,1,39,Yes,47
342,0,40,Yes,20
343,1,48,Yes,36
344,0,26,Yes,39
345,0,46,Yes,71
346,1,27,Yes,59
347,1,5,Yes,50
348,0,43,Yes,41
349,0,17,Yes,59
350,0,3,Yes,87
351,0,47,Yes,68
352,0,24,Yes,90
353,1,12,Yes,71
354,0,35,Yes,64
355,0,42,Yes,76
356,1,1,Yes,42
357,0,27,Yes,80
358,0,16,Yes,56
359,1,36,Yes,25
360,0,30,Yes,74
361,0,18,Yes,30
362,0,45,Yes,96
363,0,1,Yes,64
364,0,42,Yes,88
365,1,7,Yes,88
366,0,50,Yes,88
367,0,37,Yes,36
368,0,18,Yes,40
369,0,29,Yes,39
370,1,45,Yes,40
371,1,13,Yes,34
372,0,47,Yes,83
373,0,7,Yes,85
374,1,11,Yes,27
375,0,39,Yes,78
376,1,6,Yes,32
377,1,2,Yes,51
378,1,39,Yes,32
379,0,23,Yes,62
380,0,46,Yes,29
381,0,19,Yes,69
382,1,3,Yes,25
383,0,47,Yes,76
384,1,6,Yes,77
385,1,6,Yes,33
386,0,12,Yes,93
387,1,40,Yes,39
388,0,38,Yes,93
389,1,10,Yes,82
390,0,28,Yes,42
391,0,19,Yes,71
392,0,25,Yes,86
393,0,38,Yes,82
394,0,6,Yes,65
395,1,7,Yes,29
396,1,2,Yes,65
397,0,24,Yes,88
398,1,26,Yes,46
399,0,25,Yes,67
400,1,10,Yes,35
401,0,14,Yes,66
402,0,21,Yes,91
403,0,26,Yes,78
404,1,12,Yes,45
405,0,11,Yes,93
406,0,15,Yes,74
407,1,13,Yes,55
408,0,5,Yes,76
409,0,36,Yes,66
410,0,32,Yes,51
411,1,1,Yes,26
412,1,15,Yes,29
413,0,3,Yes,74
414,0,48,Yes,99
415,0,30,Yes,88
416,0,40,Yes,31
417,0,24,Yes,55
418,0,48,Yes,81
419,0,27,Yes,73
420,0,14,Yes,91
421,0,18,Yes,54
422,0,48,Yes,40
423,1,32,Yes,59
424,0,21,Yes,26
425,0,42,Yes,23
426,1,4,Yes,87
427,0,19,Yes,71
428,1,6,Yes,91
429,0,2,Yes,64
430,0,21,Yes,94
431,1,40,Yes,40
432,0,33,Yes,76
433,0,26,Yes,86
434,0,23,Yes,92
435,1,39,Yes,52
436,0,42,Yes,28
437,0,41,Yes,46
438,1,41,Yes,50
439,1,12,Yes,23
440,0,31,Yes,50
441,0,34,Yes,89
442,0,32,Yes,81
443,0,31,Yes,69
444,0,24,Yes,67
445,1,31,Yes,20
446,1,18,Yes,29
447,0,15,Yes,74
448,1,7,Yes,82
449,0,35,Yes,23
450,0,35,Yes,45
451,0,19,Yes,21
452,0,26,Yes,31
453,0,39,Yes,45
454,0,22,Yes,56
455,0,14,Yes,97
456,0,50,Yes,100
457,0,33,Yes,96
458,0,48,Yes,99
459,0,48,Yes,91
460,0,27,Yes,30
461,0,27,Yes,65
462,0,20,Yes,93
463,0,48,Yes,81
464,0,29,Yes,81
465,0,45,Yes,52
466,0,25,Yes,88
467,0,25,Yes,24
468,1,37,Yes,51
469,1,16,Yes,38
470,0,30,Yes,46
471,1,6,Yes,63
472,0,36,Yes,72
473,1,3,Yes,39
474,1,29,Yes,42
475,0,15,Yes,76
476,0,18,Yes,66
477,0,2,Yes,90
478,0,49,Yes,56
479,1,48,Yes,43
480,0,43,Yes,84
481,0,30,Yes,88
482,0,10,Yes,88
483,1,11,Yes,42
484,0,12,Yes,73
485,0,28,Yes,73
486,0,36,Yes,44
487,0,37,Yes,63
488,0,22,Yes,68
489,0,32,Yes,29
490,0,40,Yes,85
491,0,47,Yes,42
492,0,24,Yes,69
493,0,11,Yes,62
494,0,19,Yes,48
495,0,42,Yes,68
496,1,6,Yes,36
497,0,31,Yes,63
498,0,31,Yes,39
499,0,27,Yes,78
500,0,24,Yes,99
501,1,35,Yes,31
502,1,21,Yes,45
503,1,8,Yes,30
504,1,26,Yes,24
505,1,26,Yes,22
506,0,9,Yes,63
507,1,48,Yes,40
508,0,33,Yes,20
509,1,31,Yes,20
510,0,17,Yes,80
511,0,22,Yes,87
512,1,8,Yes,46
513,1,2,Yes,49
514,0,45,Yes,65
515,0,47,Yes,62
516,0,7,Yes,67
517,0,19,Yes,41
518,1,44,Yes,49
519,0,16,Yes,100
520,1,17,Yes,54
521,0,20,Yes,84
522,1,50,Yes,41
523,0,37,Yes,88
524,1,5,Yes,40
525,1,44,Yes,39
526,0,41,Yes,37
527,0,19,Yes,52
528,1,47,Yes,23
529,0,40,Yes,88
530,0,6,Yes,84
531,0,25,Yes,37
532,0,42,Yes,51
533,0,35,Yes,76
534,0,17,Yes,60
535,1,4,Yes,72
536,0,24,Yes,45
537,0,16,Yes,84
538,1,14,Yes,49
539,0,43,Yes,22
540,0,49,Yes,48
541,1,33,Yes,37
542,0,45,Yes,27
543,0,35,Yes,79
544,0,11,Yes,98
545,0,30,Yes,64
546,1,48,Yes,32
547,0,45,Yes,74
548,0,26,Yes,50
549,0,41,Yes,64
550,0,37,Yes,29
551,0,12,Yes,62
552,0,27,Yes,78
553,0,18,Yes,94
554,1,15,Yes,59
555,0,34,Yes,47
556,1,37,Yes,57
557,0,21,Yes,90
558,0,31,Yes,60
559,0,43,Yes,77
560,0,22,Yes,41
561,1,12,Yes,48
562,0,25,Yes,65
563,0,40,Yes,62
564,0,16,Yes,99
565,0,30,Yes,58
566,1,10,Yes,43
567,0,1,Yes,93
568,0,24,Yes,50
569,0,36,Yes,88
570,1,46,Yes,33
571,0,20,Yes,99
572,0,37,Yes,76
573,0,26,Yes,97
574,0,23,Yes,68
575,0,20,Yes,79
576,0,38,Yes,86
577,1,5,Yes,68
578,1,41,Yes,52
579,0,22,Yes,90
580,1,48,Yes,41
581,0,10,Yes,80
582,1,12,Yes,100
583,1,2,Yes,77
584,0,38,Yes,78
585,0,20,Yes,94
586,1,5,Yes,23
587,1,9,Yes,20
588,0,48,Yes,86
589,1,9,Yes,60
590,0,40,Yes,70
591,0,30,Yes,39
592,1,6,Yes,37
593,1,42,Yes,29
594,1,9,Yes,35
595,0,6,Yes,83
596,0,47,Yes,77
597,1,36,Yes,37
598,0,19,Yes,69
599,0,30,Yes,66
600,1,27,Yes,26
601,0,25,Yes,63
602,1,5,Yes,38
603,1,10,Yes,58
604,1,26,Yes,46
605,1,11,Yes,92
606,0,17,Yes,32
607,0,44,Yes,90
608,0,44,Yes,23
609,1,21,Yes,25
610,0,49,Yes,54
611,0,27,Yes,72
612,0,19,Yes,33
613,1,33,Yes,43
614,0,46,Yes,51
615,0,21,Yes,85
616,0,23,Yes,100
617,0,38,Yes,72
618,1,2,Yes,57
619,0,21,Yes,94
620,1,1,Yes,34
621,1,10,Yes,89
622,0,45,Yes,27
623,0,44,Yes,63
624,0,48,Yes,70
625,0,21,Yes,87
626,0,1,Yes,79
627,1,10,Yes,79
628,0,24,Yes,44
629,0,29,Yes,85
630,1,11,Yes,90
631,0,33,Yes,94
632,0,27,Yes,68
633,0,19,Yes,51
634,1,50,Yes,33
635,0,46,Yes,60
636,1,28,Yes,59
637,1,14,Yes,30
638,0,46,Yes,20
639,0,41,Yes,20
640,1,50,Yes,24
641,0,28,Yes,88
642,0,23,Yes,78
643,0,14,Yes,25
644,1,10,Yes,57
645,0,37,Yes,93
646,0,15,Yes,42
647,0,19,Yes,54
648,0,23,Yes,70
649,0,35,Yes,31
650,0,33,Yes,93
651,1,12,Yes,40
652,0,41,Yes,32
653,0,27,Yes,27
654,0,45,Yes,68
655,1,23,Yes,59
656,0,19,Yes,36
657,1,6,Yes,23
658,1,6,Yes,80
659,0,20,Yes,37
660,1,8,Yes,52
661,0,39,Yes,79
662,0,39,Yes,68
663,0,39,Yes,98
664,0,23,Yes,83
665,0,41,Yes,83
666,1,50,Yes,55
667,1,30,Yes,26
668,0,32,Yes,76
669,0,35,Yes,85
670,0,45,Yes,89
671,0,37,Yes,41
672,0,45,Yes,30
673,1,29,Yes,53
674,0,27,Yes,66
675,1,36,Yes,33
676,1,9,Yes,86
677,0,38,Yes,60
678,0,41,Yes,62
679,0,25,Yes,74
680,0,37,Yes,95
681,1,3,Yes,25
682,1,24,Yes,59
683,0,49,Yes,29
684,1,3,Yes,36
685,0,42,Yes,82
686,0,32,Yes,71
687,0,33,Yes,35
688,1,46,Yes,38
689,0,44,Yes,59
690,0,35,Yes,91
691,0,45,Yes,68
692,0,37,Yes,21
693,0,40,Yes,95
694,1,30,Yes,52
695,1,38,Yes,21
696,0,15,Yes,67
697,0,49,Yes,42
698,0,40,Yes,63
699,0,40,Yes,41
700,1,5,Yes,46
701,0,5,Yes,79
702,1,5,Yes,90
703,0,1,Yes,71
704,0,21,Yes,87
705,0,18,Yes,66
706,0,49,Yes,90
707,0,27,Yes,47
708,1,21,Yes,38
709,0,19,Yes,50
710,0,23,Yes,79
711,0,26,Yes,91
712,1,13,Yes,60
713,0,36,Yes,81
714,0,39,Yes,90
715,0,40,Yes,70
716,0,37,Yes,63
717,1,9,Yes,29
718,1,7,Yes,90
719,1,25,Yes,22
720,0,42,Yes,22
721,0,19,Yes,62
722,1,41,Yes,57
723,0,50,Yes,32
724,0,43,Yes,53
725,0,36,Yes,79
726,0,33,Yes,61
727,0,20,Yes,78
728,0,37,Yes,97
729,1,12,Yes,78
730,1,46,Yes,56
731,0,28,Yes,25
732,0,30,Yes,28
733,0,28,Yes,57
734,0,20,Yes,36
735,0,39,Yes,69
736,0,48,Yes,48
737,1,32,Yes,58
738,1,28,Yes,24
739,1,27,Yes,31
740,0,26,Yes,29
741,0,22,Yes,69
742,0,23,Yes,79
743,1,21,Yes,39
744,0,36,Yes,84
745,0,42,Yes,66
746,0,4,Yes,92
747,1,47,Yes,45
748,0,13,Yes,74
749,1,8,Yes,39
750,1,11,Yes,71
751,1,5,Yes,95
752,0,1,Yes,72
753,0,17,Yes,85
754,1,27,Yes,54
755,1,3,Yes,41
756,0,22,Yes,24
757,0,24,Yes,99
758,1,18,Yes,32
759,0,39,Yes,71
760,0,25,Yes,49
761,1,6,Yes,50
762,0,26,Yes,91
763,0,43,Yes,46
764,1,6,Yes,50
765,1,6,Yes,39
766,1,13,Yes,99
767,1,13,Yes,48
768,1,11,Yes,77
769,0,45,Yes,95
770,0,8,Yes,100
771,1,8,Yes,54
772,0,34,Yes,68
773,0,40,Yes,22
774,0,14,Yes,84
775,1,11,Yes,46
776,1,8,Yes,53
777,1,8,Yes,60
778,0,37,Yes,32
779,1,23,Yes,50
780,0,38,Yes,94
781,1,38,Yes,26
782,1,12,Yes,44
783,0,15,Yes,57
784,0,38,Yes,65
785,0,41,Yes,72
786,0,37,Yes,62
787,1,16,Yes,21
788,0,25,Yes,85
789,1,18,Yes,51
790,0,4,Yes,84
791,1,12,Yes,37
792,0,35,Yes,44
793,0,45,Yes,45
794,0,16,Yes,35
795,1,10,Yes,50
796,1,34,Yes,26
797,0,43,Yes,78
798,0,38,Yes,82
799,1,48,Yes,39
800,1,31,Yes,55
801,1,20,Yes,20
802,1,12,Yes,29
803,1,2,Yes,41
804,1,30,Yes,38
805,1,28,Yes,47
806,0,40,Yes,30
807,1,46,Yes,56
808,0,15,Yes,89
809,0,38,Yes,96
810,0,30,Yes,81
811,0,32,Yes,83
812,1,36,Yes,35
813,0,32,Yes,56
814,1,14,Yes,45
815,0,8,Yes,62
816,0,27,Yes,84
817,0,24,Yes,24
818,0,30,Yes,21
819,0,34,Yes,91
820,1,28,Yes,36
821,0,27,Yes,39
822,0,31,Yes,39
823,1,23,Yes,59
824,1,11,Yes,27
825,0,48,Yes,94
826,0,17,Yes,94
827,0,36,Yes,94
828,0,33,Yes,51
829,0,27,Yes,62
830,0,14,Yes,57
831,1,5,Yes,76
832,0,47,Yes,63
833,0,28,Yes,80
834,1,11,Yes,68
835,0,18,Yes,89
836,0,21,Yes,26
837,0,22,Yes,90
838,1,33,Yes,28
839,1,49,Yes,29
840,1,10,Yes,31
841,0,18,Yes,24
842,0,28,Yes,88
843,0,25,Yes,87
844,0,6,Yes,80
845,0,44,Yes,48
846,0,30,Yes,21
847,0,42,Yes,72
848,0,30,Yes,44
849,0,33,Yes,73
850,0,24,Yes,61
851,1,13,Yes,20
852,0,19,Yes,86
853,1,23,Yes,60
854,0,35,Yes,43
855,0,22,Yes,44
856,0,14,Yes,76
857,0,47,Yes,33
858,1,50,Yes,60
859,0,33,Yes,26
860,0,7,Yes,73
861,0,3,Yes,87
862,0,35,Yes,100
863,0,13,Yes,84
864,0,42,Yes,41
865,1,5,Yes,59
866,1,23,Yes,26
867,0,11,Yes,69
868,0,23,Yes,20
869,1,2,Yes,83
870,0,33,Yes,54
871,0,6,Yes,66
872,1,45,Yes,42
873,1,25,Yes,33
874,0,24,Yes,77
875,1,10,Yes,65
876,1,7,Yes,39
877,1,1,Yes,51
878,0,45,Yes,65
879,0,37,Yes,89
880,0,14,Yes,76
881,0,25,Yes,75
882,0,18,Yes,61
883,1,37,Yes,35
884,0,30,Yes,37
885,0,34,Yes,91
886,0,49,Yes,99
887,0,48,Yes,54
888,0,33,Yes,47
889,0,44,Yes,77
890,0,50,Yes,84
891,0,47,Yes,51
892,1,24,Yes,26
893,0,43,Yes,64
894,0,14,Yes,51
895,1,3,Yes,60
896,0,33,Yes,69
897,0,38,Yes,29
898,0,46,Yes,91
899,0,19,Yes,70
900,1,20,Yes,58
901,0,42,Yes,98
902,0,34,Yes,68
903,1,5,Yes,44
904,1,3,Yes,45
905,0,46,Yes,99
906,0,16,Yes,68
907,0,21,Yes,56
908,0,34,Yes,43
909,1,9,Yes,99
910,0,36,Yes,56
911,0,22,Yes,25
912,1,2,Yes,74
913,0,32,Yes,56
914,1,29,Yes,47
915,0,27,Yes,67
916,0,33,Yes,22
917,0,16,Yes,34
918,1,11,Yes,64
919,1,11,Yes,42
920,0,17,Yes,82
921,0,37,Yes,81
922,0,18,Yes,24
923,1,13,Yes,60
924,1,7,Yes,24
925,0,37,Yes,78
926,0,8,Yes,88
927,0,11,Yes,63
928,0,8,Yes,78
929,1,31,Yes,37
930,0,26,Yes,94
931,0,20,Yes,78
932,0,24,Yes,36
933,0,45,Yes,24
934,0,33,Yes,84
935,0,21,Yes,47
936,1,2,Yes,51
937,0,28,Yes,84
938,1,18,Yes,24
939,0,21,Yes,97
940,0,24,Yes,89
941,1,15,Yes,44
942,1,38,Yes,35
943,0,38,Yes,91
944,0,13,Yes,63
945,0,39,Yes,97
946,1,8,Yes,38
947,1,4,Yes,24
948,1,6,Yes,32
949,1,11,Yes,90
950,0,49,Yes,36
951,1,30,Yes,37
952,0,34,Yes,51
953,0,28,Yes,71
954,1,36,Yes,50
955,0,18,Yes,74
956,0,4,Yes,75
957,0,42,Yes,99
958,1,11,Yes,23
959,0,31,Yes,53
960,0,12,Yes,99
961,1,20,Yes,48
962,0,37,Yes,72
963,0,26,Yes,64
964,0,14,Yes,63
965,1,12,Yes,51
966,1,10,Yes,55
967,1,19,Yes,55
968,1,4,Yes,26
969,0,48,Yes,67
970,0,37,Yes,31
971,0,4,Yes,66
972,0,15,Yes,67
973,0,33,Yes,61
974,0,30,Yes,75
975,0,23,Yes,90
