Customer ID,Churn_New,Previous Purchases,Subscription Status,Purchase Amount (USD)
976,1,2,Yes,40
977,0,50,Yes,90
978,0,34,Yes,20
979,0,33,Yes,40
980,0,34,Yes,33
981,0,39,Yes,98
982,1,47,Yes,42
983,0,37,Yes,62
984,0,40,Yes,45
985,0,8,Yes,78
986,1,12,Yes,80
987,0,36,Yes,96
988,0,48,Yes,47
989,0,47,Yes,84
990,1,2,Yes,31
991,0,24,Yes,63
992,0,40,Yes,97
993,0,50,Yes,99
994,0,25,Yes,90
995,0,20,Yes,68
996,0,10,Yes,80
997,0,32,Yes,91
998,0,31,Yes,30
999,0,48,Yes,90
1000,0,23,Yes,28
1001,1,1,Yes,46
1002,1,4,Yes,60
1003,1,3,Yes,59
1004,0,3,Yes,68
1005,0,44,Yes,79
1006,0,5,Yes,94
1007,0,50,Yes,83
1008,1,2,Yes,62
1009,0,29,Yes,85
1010,1,11,Yes,30
1011,0,37,Yes,24
1012,0,32,Yes,25
1013,1,27,Yes,37
1014,0,31,Yes,69
1015,0,36,Yes,97
1016,0,34,Yes,24
1017,1,15,Yes,30
1018,1,14,Yes,53
1019,0,46,Yes,70
1020,0,33,Yes,76
1021,0,41,Yes,95
1022,0,39,Yes,51
1023,1,7,Yes,41
1024,0,29,Yes,71
1025,0,18,Yes,66
1026,0,15,Yes,84
1027,0,39,Yes,95
1028,0,11,Yes,90
1029,1,4,Yes,36
1030,0,33,Yes,22
1031,0,37,Yes,89
1032,1,32,Yes,50
1033,1,44,Yes,36
1034,1,41,Yes,52
1035,0,44,Yes,29
1036,0,32,Yes,89
1037,1,13,Yes,47
1038,1,48,Yes,25
1039,0,3,Yes,74
1040,0,39,Yes,46
1041,1,7,Yes,22
1042,1,11,Yes,25
1043,0,47,Yes,80
1044,0,28,Yes,76
1045,1,17,Yes,30
1046,0,11,Yes,79
1047,1,12,Yes,22
1048,1,7,Yes,36
1049,0,19,Yes,77
1050,1,24,Yes,33
1051,0,19,Yes,64
1052,1,39,Yes,53
1053,1,1,Yes,36
1054,1,10,No,70
1055,1,48,No,96
1056,1,24,No,27
1057,0,42,No,64
1058,1,20,No,23
1059,1,49,No,33
1060,1,25,No,34
1061,1,21,No,35
1062,1,12,No,62
1063,1,21,No,75
1064,1,35,No,29
1065,1,42,No,28
1066,1,3,No,20
1067,1,11,No,96
1068,1,22,No,43
1069,0,47,No,94
1070,1,33,No,81
1071,0,50,No,75
1072,0,46,No,81
1073,0,34,No,92
1074,0,33,No,96
1075,0,45,No,71
1076,1,32,No,50
1077,0,47,No,72
1078,1,5,No,28
1079,1,49,No,59
1080,1,48,No,33
1081,1,22,No,59
1082,1,45,No,30
1083,1,30,No,85
1084,0,43,No,97
1085,1,48,No,36
1086,0,23,No,85
1087,0,27,No,62
1088,1,7,No,71
1089,1,2,No,21
1090,0,33,No,61
1091,1,27,No,58
1092,1,6,No,80
1093,1,20,No,50
1094,1,46,No,48
1095,1,25,No,40
1096,1,30,No,34
1097,1,48,No,46
1098,1,47,No,27
1099,0,27,No,98
1100,0,45,No,73
1101,1,2,No,28
1102,0,39,No,76
1103,0,24,No,83
1104,1,8,No,23
1105,1,8,No,28
1106,1,6,No,83
1107,1,12,No,96
1108,0,26,No,62
1109,1,50,No,25
1110,1,2,No,97
1111,0,31,No,61
1112,1,4,No,66
1113,1,32,No,67
1114,1,11,No,80
1115,1,47,No,25
1116,1,37,No,58
1117,0,39,No,96
1118,0,24,No,77
1119,1,11,No,65
1120,1,36,No,36
1121,0,40,No,84
1122,1,25,No,58
1123,1,12,No,62
1124,0,38,No,67
1125,1,40,No,20
1126,1,10,No,90
1127,1,47,No,58
1128,1,22,No,53
1129,1,35,No,30
1130,0,46,No,65
1131,1,30,No,41
1132,0,20,No,73
1133,0,25,No,98
1134,1,29,No,36
1135,1,2,No,81
1136,1,32,No,90
1137,0,37,No,83
1138,1,16,No,91
1139,1,32,No,36
1140,1,42,No,53
1141,1,6,No,39
1142,1,23,No,33
1143,0,27,No,76
1144,1,43,No,23
1145,1,25,No,54
1146,1,30,No,89
1147,1,7,No,38
1148,1,17,No,36
1149,1,10,No,66
1150,1,40,No,42
1151,1,50,No,36
1152,0,24,No,86
1153,1,8,No,49
1154,1,6,No,41
1155,0,44,No,82
1156,1,47,No,53
1157,1,6,No,21
1158,1,11,No,66
1159,1,41,No,89
1160,1,46,No,55
1161,1,9,No,42
1162,1,37,No,52
1163,1,13,No,92
1164,1,24,No,56
1165,1,47,No,96
1166,1,21,No,64
1167,1,22,No,48
1168,1,16,No,83
1169,0,37,No,91
1170,1,3,No,94
1171,0,33,No,62
1172,1,15,No,55
1173,0,42,No,68
1174,0,42,No,76
1175,1,19,No,31
1176,1,26,No,81
1177,1,39,No,83
1178,1,24,No,21
1179,1,23,No,22
1180,1,44,No,33
1181,1,34,No,23
1182,1,43,No,96
1183,1,45,No,21
1184,1,4,No,39
1185,1,19,No,73
1186,0,29,No,64
1187,1,27,No,68
1188,1,37,No,89
1189,1,11,No,29
1190,1,28,No,97
1191,1,31,No,45
1192,1,50,No,70
1193,1,42,No,56
1194,1,18,No,55
1195,1,6,No,46
1196,0,33,No,95
1197,1,13,No,88
1198,1,26,No,92
1199,1,17,No,49
1200,1,3,No,89
1201,1,7,No,22
1202,0,46,No,61
1203,1,14,No,29
1204,1,23,No,82
1205,1,20,No,94
1206,0,38,No,99
1207,1,16,No,59
1208,1,48,No,90
1209,1,8,No,100
1210,0,16,No,62
1211,1,5,No,78
1212,1,14,No,94
1213,0,18,No,74
1214,1,14,No,52
1215,1,5,No,81
1216,1,15,No,20
1217,1,3,No,32
1218,1,12,No,63
1219,1,43,No,79
1220,1,35,No,23
1221,1,36,No,64
1222,1,3,No,69
1223,1,27,No,69
1224,1,21,No,24
1225,1,18,No,50
1226,0,16,No,97
1227,0,18,No,91
1228,1,19,No,37
1229,1,1,No,55
1230,1,39,No,52
1231,0,49,No,80
1232,0,43,No,79
1233,1,31,No,23
1234,1,40,No,73
1235,1,2,No,99
1236,1,46,No,22
1237,1,35,No,68
1238,1,42,No,92
1239,1,3,No,77
1240,1,32,No,37
1241,1,48,No,79
1242,1,34,No,51
1243,1,15,No,27
1244,1,22,No,23
1245,1,2,No,76
1246,1,30,No,31
1247,1,27,No,60
1248,0,18,No,99
1249,1,8,No,37
1250,1,48,No,50
1251,1,24,No,26
1252,0,43,No,86
1253,1,8,No,41
1254,1,49,No,23
1255,1,2,No,56
1256,0,38,No,68
1257,1,4,No,48
1258,1,31,No,67
1259,1,34,No,87
1260,0,45,No,64
1261,1,30,No,93
1262,1,2,No,29
1263,0,44,No,62
1264,1,1,No,70
1265,1,1,No,92
1266,0,27,No,79
1267,1,14,No,31
1268,0,41,No,83
1269,0,25,No,88
1270,1,47,No,53
1271,1,20,No,98
1272,1,42,No,57
1273,0,16,No,80
1274,1,32,No,29
1275,1,37,No,73
1276,1,1,No,32
1277,0,37,No,68
1278,1,5,No,97
1279,0,31,No,98
1280,1,18,No,56
1281,1,39,No,78
1282,1,8,No,81
1283,0,20,No,68
1284,1,23,No,94
1285,0,38,No,93
1286,0,45,No,99
1287,1,44,No,49
1288,1,20,No,28
1289,0,34,No,93
1290,1,10,No,24
1291,1,3,No,35
1292,0,23,No,68
1293,1,42,No,61
1294,1,30,No,74
1295,1,21,No,64
1296,1,50,No,60
1297,1,16,No,29
1298,1,32,No,85
1299,0,14,No,81
1300,1,42,No,23
1301,1,47,No,100
1302,1,21,No,54
1303,1,37,No,25
1304,1,10,No,32
1305,1,18,No,63
1306,1,2,No,56
1307,1,40,No,33
1308,1,43,No,32
1309,1,14,No,38
1310,1,41,No,21
1311,1,38,No,59
1312,1,12,No,87
1313,0,19,No,79
1314,1,23,No,28
1315,1,49,No,67
1316,1,29,No,75
1317,1,14,No,32
1318,1,19,No,43
1319,0,19,No,93
1320,1,48,No,24
1321,1,19,No,31
1322,1,45,No,84
1323,1,17,No,74
1324,1,15,No,62
1325,1,11,No,77
1326,1,1,No,73
1327,1,17,No,50
1328,1,37,No,40
1329,0,40,No,97
1330,1,50,No,63
1331,0,20,No,65
1332,1,8,No,91
1333,1,16,No,60
1334,1,9,No,69
1335,1,12,No,52
1336,1,26,No,49
1337,0,44,No,85
1338,0,19,No,86
1339,1,43,No,51
1340,1,5,No,56
1341,1,5,No,72
1342,1,31,No,27
1343,1,11,No,43
1344,1,34,No,56
1345,1,14,No,37
1346,1,42,No,21
1347,0,15,No,91
1348,0,47,No,95
1349,1,23,No,54
1350,1,23,No,36
1351,1,1,No,71
1352,1,28,No,31
1353,0,37,No,89
1354,1,4,No,83
1355,1,21,No,42
1356,0,50,No,91
1357,1,34,No,61
1358,1,20,No,66
1359,1,25,No,22
1360,0,26,No,68
1361,1,4,No,43
1362,1,39,No,32
1363,1,29,No,46
1364,1,47,No,90
1365,1,5,No,75
1366,0,18,No,69
1367,1,10,No,40
1368,1,25,No,63
1369,1,2,No,36
1370,0,48,No,75
1371,1,41,No,67
1372,0,42,No,64
1373,0,44,No,61
1374,1,6,No,40
1375,1,5,No,97
1376,1,8,No,31
1377,1,24,No,65
1378,1,42,No,54
1379,1,24,No,49
1380,0,38,No,64
1381,1,41,No,35
1382,1,48,No,86
1383,1,16,No,55
1384,1,4,No,58
1385,1,8,No,96
1386,1,1,No,64
1387,1,4,No,56
1388,0,20,No,85
1389,1,40,No,23
1390,1,8,No,72
1391,1,42,No,38
1392,1,38,No,29
1393,1,34,No,46
1394,1,14,No,58
1395,1,39,No,43
1396,1,40,No,32
1397,1,49,No,30
1398,1,33,No,67
1399,1,25,No,45
1400,1,48,No,81
1401,1,22,No,23
1402,1,1,No,59
1403,1,47,No,21
1404,1,20,No,20
1405,1,10,No,28
1406,0,39,No,100
1407,1,15,No,46
1408,1,11,No,61
1409,1,38,No,58
1410,1,41,No,50
1411,1,18,No,93
1412,1,13,No,24
1413,1,43,No,100
1414,1,12,No,79
1415,1,3,No,51
1416,1,12,No,90
1417,1,46,No,56
1418,1,21,No,25
1419,1,23,No,75
1420,1,4,No,75
1421,1,45,No,53
1422,0,24,No,100
1423,1,3,No,27
1424,1,12,No,60
1425,1,34,No,23
1426,1,39,No,40
1427,1,35,No,38
1428,1,8,No,90
1429,1,42,No,97
1430,1,6,No,38
1431,1,3,No,30
1432,1,29,No,88
1433,1,32,No,33
1434,1,45,No,60
1435,0,21,No,64
1436,0,41,No,95
1437,0,23,No,83
1438,1,14,No,97
1439,1,24,No,38
1440,1,25,No,48
1441,1,13,No,76
1442,1,3,No,25
1443,1,42,No,92
1444,1,2,No,47
1445,1,26,No,36
1446,1,24,No,51
1447,1,6,No,35
1448,1,25,No,57
1449,1,11,No,95
1450,1,20,No,41
1451,1,25,No,44
1452,1,35,No,34
1453,1,11,No,25
1454,0,41,No,93
1455,1,17,No,50
1456,1,1,No,79
1457,1,30,No,100
1458,1,47,No,57
1459,1,34,No,28
1460,1,18,No,35
1461,0,33,No,85
1462,1,42,No,95
1463,1,2,No,90
1464,1,1,No,49
1465,1,23,No,92
1466,0,42,No,72
1467,1,3,No,71
1468,1,16,No,27
1469,1,46,No,39
1470,1,31,No,98
1471,1,15,No,27
1472,1,48,No,71
1473,1,11,No,24
1474,1,20,No,63
1475,1,6,No,72
1476,0,24,No,61
1477,1,18,No,56
1478,1,1,No,32
1479,1,13,No,23
1480,1,2,No,100
1481,1,26,No,74
1482,1,31,No,33
1483,0,43,No,67
1484,1,12,No,61
1485,1,22,No,46
1486,1,3,No,56
1487,1,23,No,73
1488,1,26,No,44
1489,1,37,No,44
1490,1,42,No,26
1491,1,15,No,52
1492,1,10,No,54
1493,1,3,No,38
1494,1,44,No,44
1495,0,23,No,76
1496,1,6,No,23
1497,1,9,No,98
1498,1,16,No,33
1499,1,46,No,32
1500,1,24,No,85
1501,0,22,No,69
1502,1,13,No,55
1503,0,20,No,66
1504,1,46,No,30
1505,1,10,No,80
1506,1,39,No,20
1507,1,44,No,30
1508,1,7,No,86
1509,1,3,No,84
1510,1,44,No,54
1511,1,31,No,30
1512,0,48,No,91
1513,1,18,No,23
1514,1,27,No,35
1515,1,1,No,90
1516,0,34,No,93
1517,1,5,No,68
1518,1,12,No,41
1519,0,14,No,73
1520,0,40,No,73
1521,1,39,No,66
1522,1,50,No,59
1523,1,5,No,72
1524,1,35,No,88
1525,1,6,No,76
1526,1,22,No,31
1527,1,27,No,22
1528,0,33,No,75
1529,0,47,No,75
1530,0,48,No,63
1531,1,22,No,21
1532,1,8,No,83
1533,1,5,No,46
1534,1,16,No,59
1535,0,26,No,66
1536,1,8,No,74
1537,1,17,No,82
1538,1,50,No,89
1539,0,22,No,65
1540,1,19,No,55
1541,0,14,No,95
1542,0,35,No,77
1543,1,43,No,44
1544,1,24,No,89
1545,1,17,No,24
1546,1,49,No,43
1547,1,17,No,51
1548,1,40,No,46
1549,1,43,No,32
1550,1,19,No,55
1551,1,40,No,26
1552,1,13,No,29
1553,1,20,No,49
1554,1,21,No,45
1555,1,18,No,48
1556,1,44,No,47
1557,1,26,No,57
1558,1,34,No,34
1559,1,24,No,75
1560,0,23,No,94
1561,1,3,No,84
1562,1,2,No,38
1563,0,23,No,75
1564,1,8,No,44
1565,1,30,No,33
1566,1,48,No,93
1567,0,21,No,99
1568,1,9,No,33
1569,1,8,No,76
1570,0,29,No,63
1571,1,3,No,41
1572,1,11,No,88
1573,0,16,No,92
1574,1,25,No,31
1575,1,32,No,25
1576,1,28,No,28
1577,0,36,No,75
1578,1,7,No,34
1579,1,2,No,97
1580,1,6,No,80
1581,1,30,No,71
1582,1,46,No,77
1583,1,39,No,41
1584,1,8,No,92
1585,1,46,No,95
1586,1,40,No,25
1587,0,21,No,77
1588,0,33,No,99
1589,1,3,No,24
1590,0,48,No,72
1591,1,8,No,80
1592,1,24,No,100
1593,1,10,No,83
1594,0,25,No,95
1595,1,3,No,41
1596,1,45,No,35
1597,1,15,No,30
1598,1,34,No,21
1599,0,21,No,85
1600,1,22,No,54
1601,1,24,No,26
1602,1,33,No,59
1603,1,13,No,48
1604,0,17,No,98
1605,1,25,No,92
1606,1,15,No,46
1607,1,4,No,21
1608,1,43,No,72
1609,1,12,No,58
1610,1,3,No,93
1611,1,1,No,31
1612,1,6,No,26
1613,0,26,No,68
1614,1,6,No,31
1615,1,22,No,41
1616,0,45,No,62
1617,1,50,No,41
1618,0,50,No,64
1619,1,39,No,72
1620,0,50,No,78
1621,1,27,No,47
1622,1,38,No,46
1623,1,37,No,43
1624,1,50,No,58
1625,1,40,No,32
1626,1,3,No,45
1627,1,45,No,35
1628,1,8,No,21
1629,1,7,No,64
1630,1,13,No,88
1631,1,29,No,48
1632,1,7,No,36
1633,1,50,No,28
1634,0,33,No,80
1635,1,30,No,23
1636,1,40,No,24
1637,1,49,No,22
1638,1,32,No,21
1639,1,18,No,51
1640,1,50,No,65
1641,1,13,No,51
1642,1,1,No,32
1643,0,16,No,70
1644,1,6,No,77
1645,0,21,No,90
1646,1,36,No,36
1647,1,20,No,77
1648,1,8,No,78
1649,0,22,No,69
1650,1,3,No,63
1651,1,46,No,36
1652,0,42,No,80
1653,1,1,No,35
1654,0,29,No,93
1655,1,14,No,25
1656,1,4,No,81
1657,1,41,No,42
1658,1,4,No,36
1659,0,47,No,66
1660,1,44,No,37
1661,1,37,No,45
1662,1,21,No,86
1663,1,46,No,24
1664,1,1,No,22
1665,1,35,No,53
1666,1,49,No,41
1667,1,47,No,64
1668,1,24,No,40
1669,1,28,No,33
1670,1,22,No,59
1671,0,20,No,73
1672,1,25,No,22
1673,1,15,No,73
1674,0,49,No,62
1675,1,10,No,56
1676,1,21,No,90
1677,1,34,No,44
1678,1,41,No,35
1679,0,30,No,71
1680,1,24,No,52
1681,1,6,No,37
1682,0,14,No,95
1683,0,37,No,97
1684,1,37,No,57
1685,0,28,No,93
1686,1,43,No,48
1687,1,25,No,75
1688,1,4,No,70
1689,1,13,No,26
1690,0,32,No,73
1691,1,1,No,30
1692,1,4,No,61
1693,0,33,No,75
1694,0,45,No,88
1695,0,20,No,67
1696,1,1,No,95
1697,1,7,No,69
1698,1,48,No,87
1699,1,46,No,41
1700,1,34,No,67
1701,0,36,No,70
1702,1,44,No,41
1703,0,48,No,83
1704,1,12,No,22
1705,1,19,No,20
1706,1,49,No,29
1707,0,25,No,87
1708,0,25,No,81
1709,1,1,No,58
1710,1,19,No,83
1711,1,7,No,59
1712,0,19,No,93
1713,1,9,No,87
1714,1,37,No,22
1715,0,15,No,71
1716,0,30,No,69
1717,1,30,No,47
1718,1,16,No,50
1719,1,14,No,96
1720,1,8,No,39
1721,0,40,No,84
1722,1,24,No,28
1723,1,14,No,51
1724,1,39,No,20
1725,0,21,No,72
1726,1,32,No,33
1727,1,45,No,28
1728,1,19,No,53
1729,1,1,No,48
1730,1,12,No,21
1731,1,26,No,22
1732,1,12,No,87
1733,1,36,No,50
1734,1,22,No,85
1735,1,16,No,98
1736,1,31,No,34
1737,1,43,No,61
1738,0,50,No,98
1739,0,37,No,61
1740,0,23,No,98
1741,1,10,No,21
1742,1,20,No,51
1743,1,18,No,80
1744,1,3,No,72
1745,0,23,No,63
1746,1,27,No,27
1747,1,44,No,44
1748,1,41,No,23
1749,1,41,No,93
1750,1,36,No,70
1751,1,38,No,85
1752,1,34,No,40
1753,1,14,No,29
1754,1,23,No,27
1755,0,18,No,93
1756,1,45,No,20
1757,1,14,No,55
1758,1,48,No,94
1759,1,17,No,56
1760,1,1,No,58
1761,1,39,No,44
1762,0,24,No,95
1763,1,41,No,42
1764,1,28,No,93
1765,1,34,No,56
1766,1,41,No,88
1767,1,27,No,54
1768,0,46,No,89
1769,1,2,No,45
1770,0,45,No,75
1771,1,34,No,22
1772,1,9,No,82
1773,1,1,No,34
1774,1,17,No,92
1775,1,6,No,78
1776,1,12,No,47
1777,1,10,No,64
1778,1,4,No,44
1779,1,8,No,94
1780,0,41,No,62
1781,0,49,No,81
1782,1,49,No,33
1783,0,40,No,88
1784,1,30,No,49
1785,1,4,No,31
1786,1,22,No,29
1787,1,22,No,34
1788,1,10,No,38
1789,1,23,No,41
1790,1,43,No,34
1791,1,31,No,26
1792,1,38,No,98
1793,1,22,No,59
1794,1,45,No,92
1795,1,21,No,40
1796,1,9,No,20
1797,1,34,No,35
1798,1,26,No,35
1799,1,1,No,82
1800,1,47,No,48
1801,1,30,No,58
1802,1,48,No,57
1803,0,31,No,96
1804,0,33,No,97
1805,1,39,No,42
1806,0,46,No,62
1807,1,24,No,67
1808,1,37,No,46
1809,1,7,No,71
1810,1,6,No,99
1811,1,16,No,28
1812,1,33,No,77
1813,0,18,No,63
1814,0,24,No,62
1815,1,24,No,92
1816,1,48,No,72
1817,1,4,No,79
1818,1,20,No,27
1819,1,47,No,39
1820,1,50,No,86
1821,0,31,No,94
1822,1,29,No,53
1823,1,4,No,85
1824,1,40,No,50
1825,1,31,No,47
1826,0,41,No,75
1827,1,44,No,60
1828,1,31,No,36
1829,1,45,No,80
1830,1,50,No,96
1831,1,7,No,80
1832,1,5,No,71
1833,1,48,No,29
1834,1,19,No,53
1835,1,39,No,35
1836,1,45,No,75
1837,1,35,No,52
1838,1,8,No,77
1839,1,11,No,24
1840,1,32,No,78
1841,1,46,No,98
1842,1,7,No,57
1843,1,1,No,78
1844,0,32,No,76
1845,1,31,No,26
1846,1,39,No,78
1847,1,9,No,53
1848,0,49,No,100
1849,1,34,No,73
1850,1,35,No,40
1851,0,50,No,76
1852,1,4,No,80
1853,0,32,No,80
1854,1,11,No,67
1855,1,49,No,61
1856,1,9,No,76
1857,1,30,No,55
1858,0,33,No,85
1859,1,8,No,69
1860,1,29,No,26
1861,1,4,No,64
1862,1,19,No,60
1863,1,10,No,36
1864,1,39,No,21
1865,1,21,No,72
1866,1,12,No,62
1867,1,9,No,44
1868,1,20,No,52
1869,1,44,No,58
1870,1,16,No,77
1871,0,27,No,99
1872,1,14,No,96
1873,0,24,No,64
1874,1,49,No,44
1875,1,14,No,33
1876,1,6,No,71
1877,1,20,No,36
1878,1,3,No,62
1879,1,5,No,29
1880,1,46,No,33
1881,1,8,No,33
1882,1,13,No,41
1883,1,25,No,54
1884,1,39,No,58
1885,1,15,No,30
1886,1,35,No,53
1887,0,46,No,91
1888,1,3,No,44
1889,0,48,No,89
1890,1,27,No,57
1891,1,5,No,57
1892,1,48,No,74
1893,1,12,No,30
1894,1,10,No,20
1895,0,48,No,90
1896,1,3,No,61
1897,1,19,No,51
1898,1,11,No,97
1899,0,25,No,97
1900,1,42,No,40
1901,1,34,No,85
1902,1,50,No,76
1903,1,21,No,22
1904,0,37,No,63
1905,0,46,No,71
1906,1,14,No,35
1907,1,24,No,30
1908,1,36,No,74
1909,0,19,No,71
1910,1,12,No,84
1911,1,13,No,38
1912,0,32,No,81
1913,1,5,No,56
1914,1,29,No,48
1915,0,40,No,97
1916,0,44,No,74
1917,1,3,No,50
1918,0,35,No,71
1919,1,33,No,33
1920,1,20,No,56
1921,1,40,No,84
1922,1,13,No,36
1923,1,9,No,63
1924,1,7,No,36
1925,1,42,No,63
1926,1,44,No,32
1927,1,6,No,93
1928,1,8,No,29
1929,1,10,No,92
1930,1,46,No,33
1931,1,26,No,52
1932,1,6,No,42
1933,1,47,No,36
1934,1,28,No,67
1935,1,23,No,43
1936,0,45,No,68
1937,1,44,No,60
1938,1,11,No,53
1939,1,39,No,23
1940,1,20,No,57
1941,0,48,No,89
1942,1,46,No,99
1943,1,22,No,28
1944,1,45,No,53
1945,1,49,No,45
1946,1,9,No,38
1947,1,41,No,49
1948,1,2,No,32
