Customer ID,Churn_New,Previous Purchases,Subscription Status,Purchase Amount (USD)
2924,1,12,No,70
2925,1,37,No,64
2926,1,43,No,91
2927,1,9,No,82
2928,1,15,No,24
2929,0,17,No,80
2930,1,42,No,53
2931,1,14,No,50
2932,1,49,No,31
2933,1,3,No,88
2934,1,28,No,52
2935,1,41,No,22
2936,1,11,No,27
2937,1,46,No,34
2938,1,15,No,39
2939,1,15,No,53
2940,1,34,No,46
2941,1,13,No,85
2942,0,27,No,86
2943,0,37,No,63
2944,1,37,No,44
2945,1,4,No,95
2946,1,1,No,49
2947,1,29,No,77
2948,1,50,No,63
2949,0,38,No,83
2950,1,15,No,93
2951,1,44,No,91
2952,0,14,No,99
2953,1,5,No,24
2954,1,11,No,82
2955,1,15,No,28
2956,1,46,No,67
2957,0,30,No,88
2958,1,2,No,70
2959,0,28,No,100
2960,1,9,No,28
2961,1,47,No,48
2962,1,21,No,43
2963,1,42,No,40
2964,0,28,No,97
2965,1,13,No,25
2966,1,25,No,45
2967,1,38,No,49
2968,1,40,No,36
2969,1,25,No,48
2970,1,20,No,62
2971,0,44,No,74
2972,1,9,No,100
2973,1,11,No,39
2974,1,3,No,65
2975,0,34,No,99
2976,1,48,No,68
2977,0,28,No,97
2978,1,20,No,47
2979,1,49,No,56
2980,0,14,No,91
2981,1,9,No,93
2982,1,37,No,36
2983,1,4,No,45
2984,1,1,No,44
2985,1,36,No,32
2986,1,21,No,36
2987,0,16,No,85
2988,1,42,No,36
2989,1,31,No,55
2990,1,6,No,20
2991,0,24,No,91
2992,1,7,No,71
2993,0,25,No,64
2994,1,18,No,21
2995,1,14,No,100
2996,0,42,No,96
2997,1,6,No,91
2998,1,14,No,40
2999,1,30,No,53
3000,1,10,No,48
3001,1,7,No,70
3002,1,28,No,29
3003,1,19,No,29
3004,1,13,No,53
3005,0,23,No,79
3006,1,5,No,65
3007,0,17,No,99
3008,1,31,No,60
3009,0,19,No,86
3010,1,8,No,73
3011,1,15,No,45
3012,1,18,No,70
3013,1,16,No,65
3014,1,13,No,55
3015,1,38,No,65
3016,1,27,No,21
3017,1,31,No,26
3018,0,24,No,71
3019,1,21,No,41
3020,1,15,No,44
3021,1,48,No,81
3022,1,47,No,77
3023,1,23,No,26
3024,1,4,No,31
3025,1,47,No,82
3026,1,7,No,60
3027,1,6,No,70
3028,1,47,No,26
3029,1,7,No,100
3030,1,1,No,82
3031,1,23,No,24
3032,0,30,No,74
3033,1,24,No,58
3034,1,9,No,56
3035,1,25,No,37
3036,0,18,No,64
3037,1,7,No,58
3038,1,2,No,44
3039,1,36,No,39
3040,1,31,No,48
3041,1,10,No,32
3042,0,27,No,79
3043,1,14,No,27
3044,0,17,No,98
3045,1,10,No,67
3046,1,4,No,37
3047,1,25,No,49
3048,1,3,No,74
3049,0,47,No,93
3050,1,41,No,60
3051,1,28,No,76
3052,1,49,No,64
3053,1,7,No,38
3054,0,22,No,91
3055,0,34,No,70
3056,1,5,No,22
3057,1,15,No,59
3058,1,26,No,22
3059,1,3,No,74
3060,1,42,No,71
3061,1,1,No,80
3062,1,20,No,59
3063,0,39,No,96
3064,1,24,No,43
3065,1,49,No,76
3066,1,7,No,59
3067,1,13,No,48
3068,1,2,No,22
3069,1,4,No,40
3070,1,17,No,73
3071,1,43,No,26
3072,1,6,No,41
3073,1,46,No,98
3074,1,7,No,63
3075,1,34,No,55
3076,1,21,No,90
3077,1,13,No,46
3078,0,33,No,88
3079,0,24,No,95
3080,1,4,No,31
3081,1,5,No,42
3082,1,11,No,44
3083,1,20,No,99
3084,1,28,No,20
3085,1,43,No,37
3086,1,10,No,50
3087,1,26,No,73
3088,0,29,No,84
3089,1,35,No,64
3090,1,23,No,21
3091,1,15,No,36
3092,1,46,No,81
3093,1,14,No,54
3094,1,17,No,63
3095,1,9,No,59
3096,1,13,No,53
3097,0,20,No,63
3098,1,39,No,33
3099,1,50,No,64
3100,0,21,No,98
3101,1,3,No,85
3102,1,9,No,82
3103,0,29,No,85
3104,1,42,No,37
3105,1,41,No,56
3106,1,17,No,33
3107,1,20,No,57
3108,1,18,No,31
3109,1,7,No,69
3110,0,47,No,92
3111,1,2,No,46
3112,1,25,No,81
3113,1,26,No,97
3114,1,2,No,93
3115,1,45,No,56
3116,1,9,No,53
3117,1,1,No,66
3118,1,4,No,50
3119,1,31,No,97
3120,1,21,No,79
3121,0,32,No,76
3122,1,16,No,38
3123,1,34,No,45
3124,0,40,No,77
3125,1,4,No,51
3126,1,3,No,26
3127,0,28,No,76
3128,1,43,No,94
3129,1,20,No,32
3130,1,40,No,20
3131,1,34,No,20
3132,1,11,No,59
3133,1,26,No,97
3134,0,29,No,68
3135,0,47,No,66
3136,0,48,No,85
3137,1,29,No,32
3138,1,14,No,44
3139,1,40,No,95
3140,1,4,No,85
3141,1,37,No,44
3142,1,47,No,30
3143,1,1,No,21
3144,1,26,No,22
3145,1,12,No,70
3146,1,16,No,29
3147,1,19,No,83
3148,0,21,No,99
3149,1,15,No,35
3150,1,9,No,40
3151,1,7,No,25
3152,1,47,No,64
3153,0,17,No,90
3154,0,46,No,88
3155,1,32,No,55
3156,1,34,No,90
3157,1,18,No,50
3158,1,5,No,34
3159,0,44,No,77
3160,1,4,No,89
3161,0,37,No,87
3162,0,43,No,77
3163,1,28,No,85
3164,0,36,No,66
3165,1,16,No,32
3166,1,38,No,92
3167,0,37,No,80
3168,1,9,No,78
3169,1,14,No,24
3170,1,3,No,59
3171,1,10,No,41
3172,1,26,No,26
3173,1,30,No,52
3174,1,32,No,46
3175,1,35,No,52
3176,1,26,No,42
3177,1,39,No,37
3178,1,31,No,52
3179,1,28,No,34
3180,1,12,No,88
3181,0,46,No,88
3182,1,27,No,51
3183,1,4,No,97
3184,1,14,No,56
3185,1,30,No,53
3186,1,6,No,71
3187,1,43,No,93
3188,0,28,No,72
3189,1,39,No,59
3190,0,30,No,87
3191,1,5,No,78
3192,1,42,No,68
3193,0,20,No,76
3194,0,35,No,99
3195,1,10,No,52
3196,1,36,No,58
3197,1,21,No,59
3198,1,29,No,71
3199,0,39,No,94
3200,1,16,No,40
3201,1,32,No,24
3202,1,34,No,38
3203,1,38,No,37
3204,1,14,No,29
3205,0,23,No,92
3206,1,50,No,24
3207,1,49,No,52
3208,1,14,No,29
3209,1,42,No,30
3210,1,39,No,31
3211,0,43,No,67
3212,1,12,No,65
3213,1,21,No,22
3214,1,33,No,56
3215,1,6,No,78
3216,1,10,No,90
3217,0,18,No,85
3218,1,46,No,58
3219,1,49,No,34
3220,1,39,No,40
3221,1,16,No,29
3222,1,28,No,76
3223,1,22,No,84
3224,0,36,No,65
3225,0,18,No,80
3226,0,31,No,98
3227,0,38,No,71
3228,1,42,No,69
3229,1,27,No,95
3230,0,24,No,67
3231,1,38,No,49
3232,1,9,No,97
3233,1,19,No,34
3234,1,11,No,74
3235,1,16,No,96
3236,0,18,No,68
3237,1,8,No,84
3238,1,4,No,57
3239,1,37,No,84
3240,1,30,No,32
3241,1,37,No,37
3242,1,30,No,58
3243,0,17,No,74
3244,1,11,No,99
3245,1,42,No,81
3246,0,20,No,76
3247,0,37,No,98
3248,1,12,No,91
3249,1,41,No,79
3250,1,32,No,83
3251,0,15,No,90
3252,1,39,No,20
3253,1,48,No,21
3254,1,8,No,60
3255,1,11,No,31
3256,1,36,No,40
3257,1,50,No,26
3258,1,39,No,98
3259,1,11,No,51
3260,1,5,No,95
3261,1,7,No,36
3262,1,50,No,52
3263,1,21,No,35
3264,0,31,No,68
3265,1,39,No,50
3266,0,28,No,100
3267,0,33,No,74
3268,1,42,No,45
3269,1,5,No,97
3270,1,25,No,60
3271,1,48,No,25
3272,1,30,No,55
3273,1,34,No,99
3274,1,34,No,45
3275,1,14,No,20
3276,1,2,No,88
3277,1,41,No,99
3278,1,3,No,86
3279,0,18,No,70
3280,1,1,No,50
3281,1,5,No,57
3282,1,41,No,69
3283,1,5,No,94
3284,1,10,No,24
3285,1,20,No,79
3286,1,11,No,31
3287,1,4,No,67
3288,0,38,No,63
3289,0,19,No,61
3290,1,16,No,50
3291,1,2,No,82
3292,1,11,No,51
3293,1,18,No,23
3294,0,47,No,91
3295,1,15,No,60
3296,1,15,No,34
3297,1,47,No,23
3298,0,47,No,82
3299,1,6,No,73
3300,1,18,No,32
3301,0,40,No,80
3302,1,31,No,58
3303,0,31,No,82
3304,1,4,No,60
3305,1,36,No,79
3306,1,31,No,41
3307,1,6,No,39
3308,1,1,No,36
3309,0,29,No,70
3310,1,19,No,47
3311,1,12,No,27
3312,1,18,No,52
3313,1,45,No,75
3314,1,45,No,30
3315,1,8,No,94
3316,1,4,No,68
3317,1,5,No,45
3318,1,30,No,67
3319,1,15,No,46
3320,1,17,No,31
3321,1,45,No,44
3322,1,3,No,100
3323,0,43,No,92
3324,1,4,No,78
3325,1,41,No,32
3326,0,16,No,97
3327,1,10,No,95
3328,1,2,No,64
3329,1,11,No,35
3330,1,1,No,54
3331,1,41,No,96
3332,1,39,No,58
3333,1,1,No,23
3334,1,3,No,35
3335,1,21,No,23
3336,1,48,No,94
3337,1,24,No,45
3338,1,45,No,23
3339,0,46,No,94
3340,0,35,No,99
3341,1,47,No,36
3342,1,35,No,50
3343,0,45,No,81
3344,1,6,No,31
3345,1,20,No,48
3346,1,3,No,91
3347,1,30,No,99
3348,0,28,No,70
3349,1,15,No,74
3350,1,29,No,79
3351,1,15,No,33
3352,1,18,No,49
3353,1,7,No,96
3354,1,19,No,66
3355,1,15,No,45
3356,1,3,No,28
3357,1,13,No,48
3358,0,37,No,67
3359,1,26,No,59
3360,0,29,No,74
3361,1,47,No,81
3362,1,47,No,26
3363,0,48,No,61
3364,1,46,No,23
3365,1,7,No,33
3366,1,45,No,58
3367,1,47,No,65
3368,1,6,No,48
3369,1,29,No,25
3370,1,42,No,51
3371,1,46,No,31
3372,1,28,No,99
3373,1,14,No,25
3374,1,12,No,52
3375,1,41,No,47
3376,1,8,No,98
3377,1,24,No,46
3378,1,18,No,32
3379,1,6,No,75
3380,1,40,No,51
3381,1,6,No,52
3382,1,27,No,66
3383,1,2,No,35
3384,1,39,No,43
3385,1,9,No,24
3386,1,16,No,83
3387,1,36,No,62
3388,1,2,No,78
3389,0,21,No,61
3390,1,39,No,57
3391,1,38,No,70
3392,1,6,No,57
3393,1,6,No,74
3394,0,50,No,90
3395,1,9,No,98
3396,1,15,No,43
3397,1,5,No,37
3398,1,13,No,38
3399,1,44,No,60
3400,1,36,No,55
3401,1,18,No,51
3402,0,39,No,71
3403,1,11,No,61
3404,1,1,No,65
3405,1,34,No,34
3406,0,47,No,87
3407,1,24,No,79
3408,1,20,No,46
3409,1,11,No,72
3410,1,3,No,93
3411,0,38,No,76
3412,1,45,No,56
3413,1,31,No,83
3414,0,16,No,90
3415,1,3,No,94
3416,1,15,No,68
3417,1,11,No,53
3418,1,22,No,35
3419,1,35,No,30
3420,1,5,No,26
3421,1,35,No,60
3422,1,27,No,30
3423,1,9,No,91
3424,0,21,No,71
3425,0,23,No,64
3426,1,3,No,54
3427,1,31,No,35
3428,1,44,No,38
3429,0,20,No,69
3430,0,34,No,96
3431,1,17,No,73
3432,1,20,No,49
3433,1,46,No,44
3434,1,28,No,93
3435,1,6,No,72
3436,0,50,No,91
3437,0,41,No,83
3438,1,50,No,62
3439,0,33,No,71
3440,1,25,No,93
3441,1,2,No,63
3442,1,15,No,96
3443,1,12,No,78
3444,1,28,No,24
3445,1,12,No,63
3446,1,3,No,58
3447,1,20,No,55
3448,1,3,No,58
3449,1,32,No,28
3450,1,35,No,37
3451,0,31,No,78
3452,1,13,No,73
3453,1,3,No,20
3454,1,48,No,60
3455,0,15,No,71
3456,1,13,No,89
3457,1,21,No,53
3458,0,29,No,87
3459,1,24,No,37
3460,1,21,No,37
3461,1,5,No,78
3462,1,47,No,23
3463,1,34,No,73
3464,1,45,No,27
3465,1,12,No,59
3466,1,31,No,53
3467,1,43,No,42
3468,1,5,No,45
3469,1,36,No,89
3470,1,12,No,85
3471,0,31,No,69
3472,0,31,No,66
3473,1,15,No,42
3474,1,11,No,40
3475,0,18,No,82
3476,1,9,No,88
3477,1,11,No,99
3478,0,38,No,85
3479,1,42,No,57
3480,1,41,No,56
3481,0,45,No,79
3482,0,41,No,67
3483,0,35,No,61
3484,1,21,No,37
3485,1,13,No,75
3486,1,23,No,21
3487,1,6,No,89
3488,1,39,No,24
3489,1,7,No,27
3490,1,32,No,26
3491,1,43,No,82
3492,1,15,No,28
3493,1,48,No,65
3494,0,35,No,82
3495,1,41,No,38
3496,1,14,No,33
3497,1,22,No,38
3498,1,16,No,48
3499,1,2,No,35
3500,1,13,No,29
3501,1,38,No,48
3502,0,43,No,87
3503,1,26,No,62
3504,0,39,No,96
3505,1,50,No,41
3506,1,40,No,42
3507,1,12,No,57
3508,1,33,No,65
3509,1,49,No,54
3510,1,43,No,22
3511,0,14,No,96
3512,1,21,No,81
3513,1,31,No,46
3514,0,29,No,74
3515,1,32,No,50
3516,0,16,No,80
3517,1,38,No,56
3518,1,34,No,69
3519,1,30,No,97
3520,0,14,No,66
3521,0,33,No,70
3522,1,35,No,50
3523,1,13,No,85
3524,1,30,No,59
3525,0,30,No,74
3526,1,47,No,38
3527,1,1,No,99
3528,1,1,No,97
3529,1,33,No,67
3530,1,43,No,20
3531,1,37,No,45
3532,1,23,No,52
3533,1,12,No,68
3534,0,30,No,98
3535,1,7,No,83
3536,1,20,No,51
3537,1,10,No,21
3538,1,40,No,92
3539,0,21,No,63
3540,1,17,No,56
3541,1,5,No,95
3542,1,22,No,66
3543,1,5,No,28
3544,1,18,No,83
3545,1,42,No,55
3546,1,22,No,28
3547,0,37,No,79
3548,1,23,No,31
3549,1,47,No,37
3550,1,11,No,34
3551,0,32,No,74
3552,1,20,No,31
3553,1,3,No,66
3554,0,32,No,99
3555,1,5,No,55
3556,1,45,No,23
3557,0,43,No,88
3558,1,1,No,26
3559,1,9,No,94
3560,1,13,No,25
3561,1,5,No,96
3562,1,39,No,29
3563,1,7,No,36
3564,1,8,No,90
3565,1,40,No,38
3566,1,35,No,52
3567,0,14,No,88
3568,1,26,No,56
3569,1,14,No,71
3570,1,9,No,94
3571,1,32,No,97
3572,1,15,No,27
3573,1,25,No,28
3574,0,27,No,67
3575,1,39,No,70
3576,0,49,No,95
3577,1,12,No,24
3578,1,13,No,35
3579,1,22,No,22
3580,1,19,No,66
3581,1,3,No,83
3582,0,50,No,95
3583,1,15,No,41
3584,1,44,No,77
3585,1,48,No,52
3586,1,4,No,41
3587,1,12,No,28
3588,1,33,No,90
3589,1,40,No,55
3590,1,38,No,73
3591,1,19,No,87
3592,1,38,No,89
3593,0,18,No,82
3594,0,24,No,80
3595,1,29,No,87
3596,1,14,No,41
3597,0,44,No,83
3598,1,18,No,71
3599,0,19,No,76
3600,1,4,No,34
3601,0,25,No,81
3602,1,3,No,47
3603,1,40,No,36
3604,1,5,No,51
3605,1,17,No,86
3606,1,36,No,41
3607,1,41,No,90
3608,0,20,No,93
3609,1,2,No,56
3610,1,31,No,39
3611,0,23,No,86
3612,1,30,No,82
3613,1,26,No,29
3614,1,40,No,27
3615,1,19,No,25
3616,1,4,No,31
3617,1,33,No,23
3618,1,29,No,47
3619,0,47,No,67
3620,0,50,No,75
3621,0,28,No,82
3622,1,5,No,32
3623,1,12,No,41
3624,1,4,No,89
3625,0,22,No,82
3626,0,32,No,99
3627,1,32,No,98
3628,1,48,No,54
3629,0,35,No,88
3630,1,44,No,43
3631,0,29,No,73
3632,1,26,No,50
3633,1,3,No,73
3634,1,1,No,51
3635,1,17,No,22
3636,1,17,No,32
3637,1,36,No,38
3638,0,32,No,66
3639,1,50,No,20
3640,1,39,No,44
3641,1,17,No,31
3642,1,39,No,45
3643,1,5,No,71
3644,1,47,No,96
3645,1,18,No,32
3646,1,31,No,90
3647,0,39,No,68
3648,1,12,No,45
3649,0,45,No,67
3650,1,33,No,57
3651,1,3,No,60
3652,1,5,No,32
3653,1,23,No,29
3654,1,39,No,20
3655,1,10,No,98
3656,1,4,No,27
3657,0,18,No,67
3658,1,1,No,82
3659,0,18,No,72
3660,1,46,No,77
3661,1,13,No,74
3662,1,5,No,39
3663,1,11,No,80
3664,1,49,No,59
3665,1,1,No,68
3666,1,11,No,77
3667,1,47,No,50
3668,1,20,No,45
3669,1,18,No,71
3670,1,43,No,52
3671,1,4,No,50
3672,1,20,No,66
3673,1,7,No,81
3674,1,31,No,28
3675,0,41,No,65
3676,1,3,No,80
3677,0,16,No,94
3678,1,43,No,30
3679,1,29,No,45
3680,1,5,No,91
3681,1,30,No,36
3682,0,33,No,73
3683,1,46,No,60
3684,0,17,No,77
3685,0,47,No,86
3686,1,17,No,42
3687,0,17,No,70
3688,1,28,No,44
3689,1,8,No,91
3690,1,8,No,30
3691,1,4,No,23
3692,1,24,No,21
3693,1,29,No,34
3694,1,10,No,46
3695,1,11,No,41
3696,1,18,No,33
3697,1,26,No,48
3698,0,39,No,66
3699,1,4,No,54
3700,1,24,No,55
3701,1,2,No,84
3702,1,36,No,66
3703,0,36,No,65
3704,1,23,No,83
3705,1,36,No,61
3706,1,2,No,65
3707,1,17,No,55
3708,0,19,No,79
3709,0,41,No,96
3710,1,27,No,43
3711,1,32,No,40
3712,1,33,No,62
3713,1,24,No,72
3714,1,31,No,87
3715,1,35,No,31
3716,1,2,No,34
3717,1,42,No,53
3718,1,47,No,85
3719,1,44,No,50
3720,1,8,No,91
3721,1,13,No,56
3722,1,10,No,60
3723,1,1,No,34
3724,1,1,No,30
3725,1,18,No,71
3726,1,2,No,100
3727,1,36,No,85
3728,0,17,No,83
3729,1,1,No,31
3730,1,50,No,82
3731,1,3,No,79
3732,1,45,No,62
3733,1,28,No,92
3734,1,6,No,58
3735,1,33,No,88
3736,1,29,No,44
3737,1,2,No,56
3738,1,43,No,23
3739,1,48,No,45
3740,1,43,No,31
3741,0,26,No,96
3742,0,26,No,96
3743,0,50,No,80
3744,1,36,No,28
3745,1,26,No,51
3746,1,2,No,41
3747,0,49,No,99
3748,1,32,No,53
3749,1,3,No,25
3750,1,38,No,95
3751,1,5,No,88
3752,1,8,No,97
3753,0,43,No,81
3754,1,22,No,26
3755,1,10,No,41
3756,0,26,No,93
3757,0,42,No,69
3758,1,33,No,44
3759,1,23,No,54
3760,1,30,No,61
3761,0,36,No,80
3762,1,3,No,30
3763,1,13,No,94
3764,1,38,No,24
3765,1,19,No,21
3766,1,14,No,52
3767,1,43,No,59
3768,1,10,No,51
3769,1,34,No,35
3770,1,31,No,87
3771,1,34,No,42
3772,0,28,No,86
3773,1,35,No,26
3774,1,41,No,60
3775,0,48,No,83
3776,1,45,No,63
3777,1,10,No,25
3778,1,9,No,65
3779,1,30,No,60
3780,1,45,No,75
3781,1,41,No,57
3782,0,40,No,99
3783,1,42,No,45
3784,0,17,No,66
3785,1,4,No,53
3786,1,6,No,94
3787,1,22,No,47
3788,1,46,No,80
3789,0,27,No,65
3790,1,18,No,75
3791,1,31,No,45
3792,1,1,No,51
3793,1,2,No,58
3794,1,46,No,20
3795,0,27,No,82
3796,1,3,No,92
3797,1,47,No,81
3798,1,20,No,44
3799,1,23,No,72
3800,1,13,No,26
3801,1,12,No,26
3802,0,36,No,84
3803,1,1,No,72
3804,1,14,No,55
3805,1,45,No,77
3806,1,31,No,57
3807,0,41,No,71
3808,1,36,No,39
3809,1,6,No,28
3810,1,28,No,33
3811,0,29,No,79
3812,1,14,No,30
3813,1,7,No,75
3814,0,31,No,89
3815,1,26,No,95
3816,1,12,No,44
3817,0,45,No,86
3818,1,40,No,91
3819,1,42,No,41
3820,1,45,No,99
3821,1,34,No,65
3822,1,34,No,48
3823,1,17,No,41
3824,1,27,No,42
3825,1,31,No,26
3826,1,47,No,35
3827,1,25,No,31
3828,0,47,No,73
3829,1,8,No,82
3830,1,32,No,32
3831,1,33,No,27
3832,1,16,No,86
3833,1,27,No,38
3834,1,17,No,93
3835,1,17,No,59
3836,1,28,No,58
3837,0,38,No,84
3838,0,33,No,100
3839,1,24,No,25
3840,1,14,No,29
3841,1,5,No,42
3842,1,8,No,57
3843,0,42,No,84
3844,1,48,No,71
3845,1,40,No,87
3846,1,46,No,52
3847,1,40,No,58
3848,1,31,No,34
3849,1,39,No,60
3850,0,36,No,68
3851,1,25,No,74
3852,1,24,No,83
3853,0,19,No,79
3854,0,49,No,76
3855,1,4,No,20
3856,1,36,No,61
3857,1,8,No,78
3858,1,29,No,21
3859,1,26,No,77
3860,0,47,No,88
3861,1,44,No,64
3862,1,49,No,57
3863,1,9,No,49
3864,1,28,No,35
3865,1,1,No,99
3866,1,28,No,42
3867,1,33,No,32
3868,1,28,No,21
3869,1,9,No,29
3870,1,28,No,64
3871,1,19,No,46
3872,1,20,No,97
3873,1,3,No,94
3874,1,22,No,43
3875,1,33,No,54
3876,1,21,No,51
3877,1,7,No,85
3878,0,46,No,96
3879,1,24,No,42
3880,1,6,No,63
3881,1,40,No,20
3882,1,17,No,25
3883,0,24,No,95
3884,1,22,No,38
3885,1,3,No,29
3886,1,39,No,64
3887,1,40,No,92
3888,1,1,No,34
3889,0,14,No,69
3890,1,49,No,65
3891,1,33,No,81
3892,1,6,No,30
3893,1,5,No,86
3894,0,29,No,64
3895,1,44,No,78
3896,1,32,No,28
3897,1,41,No,49
3898,1,24,No,33
3899,0,24,No,77
3900,1,33,No,81
